,Date,ADBE,AMD,ALGN,GOOGL,GOOG,AMZN,AMGN,ADI,ANSS,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CHTR,CHKP,CTAS,CSCO,CTSH,CMCSA,CPRT,COST,CSX,DXCM,DLTR,EBAY,EA,EXC,EXPE,FAST,GILD,IDXX,ILMN,INCY,INTC,INTU,ISRG,KLAC,LRCX,LBTYA,LBTYK,LULU,MAR,MELI,MCHP,MU,MSFT,MDLZ,MNST,NTES,NFLX,NVDA,NXPI,ORLY,PCAR,PAYX,PEP,QCOM,REGN,ROST,SGEN,SIRI,SWKS,SPLK,SBUX,SNPS,TMUS,TTWO,TSLA,TXN,TCOM,ULTA,VRSN,VRSK,VRTX,WBA,WDAY,WDC,XEL,NDX
766,1/19/16,89.18000031,1.950000048,59.77000046,35.95399857,35.08950043,28.72400093,119.5593338,41.8973999,84.98999786,21.99964523,14.90553284,73.87747192,47.59000015,66.63841248,166.0299988,269.8500061,79.51000214,1094.5,93.86489105,18.85000038,167.3800049,75.91999817,76.70734406,18.55822754,54.87001801,22.83544731,4.162499905,128.0160828,6.724923134,18.10750008,76.88999939,23.73702621,66.16018677,14.96133614,100.8587341,14.71823978,67.62488556,66.94999695,169.5800018,73.30999756,23.86678314,85.21958923,61.83222198,54.7951622,59.71530533,32.88000107,31.71999931,56.74000168,54.11384583,95.85912323,18.12036133,10.61722279,44.93093872,34.96131134,24.12666702,28.5837059,107.8899994,6.67020607,63.0048027,235.6900024,22.2068119,37.32082367,76.03780365,36.25307846,447.019989,48.66167068,35.38999939,3.253395557,52.54219055,48.45000076,50.10147858,40.68999863,37.48636246,32.5,13.64799976,38.86032867,42.00999832,175.3099976,74.59999847,69.24119568,94.98999786,60.49385834,66.09999847,40.08646774,29.30501366,4147.07
767,1/20/16,87.94000244,1.799999952,60.33000183,35.9280014,34.92250061,28.58849907,122.498909,42.90689468,84.70999908,22.02923584,14.83303547,78.42124176,47.90000153,65.88873291,164.9900055,269.3500061,81.37999725,1081.329956,96.8042984,19.04000092,170.5099945,74.55000305,75.641716,17.81900787,54.23838425,22.56604195,4.143750191,126.6123047,6.594741821,18.51000023,76.02999878,23.78308296,65.64953613,14.49582481,101.7780457,14.62216377,68.11383057,66.43000031,171.4600067,74.25,23.69858932,86.26045227,61.61777878,55.42558289,61.58307266,32.40000153,31.32999992,55.95000076,55.4393425,95.60082245,18.62007713,9.879916191,45.13534164,34.29513168,23.33666611,28.34852791,107.7399979,6.706815243,65.1960907,236.6300049,22.35475731,36.6529808,74.44988251,36.12722778,461.9500122,48.29147339,37.34999847,3.200061321,53.62121201,47.75,48.7066803,40.93999863,37.19762039,32.61999893,13.24666691,39.49697876,42.40999985,174.2599945,74.13999939,68.69910431,96.98999786,59.5568428,67.48999786,39.51688766,28.84035873,4136.28
768,1/21/16,88.0,2.089999914,60.72999954,36.33349991,35.32949829,28.75099945,120.7288132,42.86445999,85.06999969,21.91770363,15.23172569,80.35277557,47.86999893,66.7563324,169.5599976,262.0799866,80.81999969,1089.140015,97.35152435,18.93000031,169.4499969,72.76000214,73.79521179,17.81900787,54.06445313,22.86491203,4.12624979,127.9394989,6.615452766,18.12000084,77.02999878,24.03178406,65.82628632,14.84224892,101.892952,14.86634254,66.85011292,65.58000183,169.1799927,73.77999878,23.75465775,86.22293854,61.73333359,55.05924988,60.29953003,32.83000183,31.72999954,57.09000015,57.14489365,96.86251831,18.95032883,10.66637611,44.85984421,34.00844574,23.00333214,28.14340782,102.3499985,6.784914494,66.34702301,236.7100067,22.59147644,37.23440933,75.00566864,37.00817871,461.5700073,48.33774948,36.08000183,3.253395557,55.07443619,48.49000168,50.51219559,40.68999863,36.93874741,32.97000122,13.33133316,40.1578064,42.91999817,176.5,73.84999847,68.18605804,95.06999969,59.20452118,68.59999847,37.92033005,28.45445251,4142.6
769,1/22/16,89.62999725,2.019999981,60.95000076,37.27299881,36.26250076,29.81900024,123.3365326,43.58551788,86.80000305,23.08301735,15.449193,83.11215973,49.02999878,68.32310486,171.1699982,268.9200134,84.66000366,1118.109985,97.33589172,19.52000046,174.7200012,75.43000031,75.73358917,18.18472862,55.39179611,23.2900486,4.258749962,130.7555695,6.63320446,18.50499916,77.26000214,24.34495926,68.11444092,15.17243576,102.5824585,15.20257092,69.07665253,66.36000061,176.7100067,79.40000153,23.97089958,87.77957153,62.9011116,55.45113373,60.83065414,33.70000076,32.70999908,58.02999878,57.89569855,100.4886398,18.74609947,10.88265324,46.46832657,35.07936478,24.02666664,27.14258575,100.7200012,6.943556309,68.79614258,239.4400024,22.94654465,37.862957,76.10132599,37.81048965,482.9899902,50.10541534,37.61000061,3.315618515,58.3289566,50.22999954,50.63200378,41.70000076,37.68548965,33.63000107,13.50333309,40.53658295,42.93000031,179.7299957,75.20999908,68.86367798,94.70999908,60.59880066,69.47000122,38.61936569,28.84823036,4259.77
770,1/25/16,86.76999664,2.119999886,60.38999939,36.68099976,35.58349991,29.82649994,121.242485,43.30558014,84.80000305,22.63237,15.32234001,82.52347565,47.97000122,67.46392059,167.5399933,262.1000061,85.01000214,1097.930054,97.32024384,18.87000084,172.3399963,75.44999695,75.19158173,18.02910042,55.76712418,22.81860924,4.183750153,128.2798309,6.500067234,18.16500092,76.59999847,24.07783508,68.66439056,14.7015152,100.7533646,14.73825359,68.15894318,65.87000275,174.4799957,78.30999756,23.70660019,86.01664734,62.02444458,55.07628632,60.19330978,33.84000015,32.70000076,57.63000107,55.72668457,99.71374512,18.77217293,10.30263901,46.02399826,33.89881516,23.34833336,28.02317047,99.12000275,6.936233044,66.64163208,243.8899994,22.54215431,37.25012207,76.1727829,37.42506409,473.1199951,49.62416077,37.65000153,3.244506598,57.07588577,48.65999985,49.38266754,41.11999893,37.72531509,33.61000061,13.09200001,40.35929489,42.91999817,175.6600037,74.62000275,67.71176147,92.12000275,59.00213242,67.37000275,36.65171814,28.76947403,4196.53
771,1/26/16,86.88999939,2.069999933,62.20999908,36.6894989,35.65200043,30.0625,121.5189972,43.50916672,86.56999969,22.75754738,15.72102833,82.95579529,48.41999817,68.13778687,167.0800018,259.8699951,86.04000092,1111.540039,97.24207306,19.29999924,172.1699982,76.05000305,76.11941528,18.45706749,56.70085144,23.08379555,4.271249771,126.3400421,6.588824272,18.30249977,77.69000244,24.54760551,69.55804443,15.06959629,100.4852295,15.21858692,69.36251831,65.79000092,172.8999939,76.04000092,23.97890663,86.86998749,60.58222198,55.49373627,60.84833145,34.68000031,33.56999969,58.59000015,57.41369629,98.35269928,19.22843742,10.37145424,46.36170197,34.86855316,23.17499924,26.94807053,97.83000183,7.00456953,65.97873688,249.8500061,23.4495697,37.48582458,76.47451019,38.16444397,463.5599976,50.28125,37.22000122,3.315618515,57.25862122,48.61999893,50.15280914,41.77999878,39.25862122,34.27000046,12.90400028,40.85895157,42.83000183,179.1300049,75.15000153,68.92175293,92.19999695,59.549366,66.65000153,39.12852859,28.95849037,4233.85
772,1/27/16,84.84999847,2.130000114,61.41999817,35.87900162,34.99950027,29.16749954,118.9034271,43.50068283,84.59999847,21.26222801,15.48543739,82.51428986,46.49000168,67.79243469,158.2700043,273.2600098,80.13999939,1043.699951,95.64728546,18.84000015,165.2899933,75.19999695,76.02755737,18.2314167,55.84951019,22.78072357,4.141250134,125.684967,6.500067234,17.82999992,77.97000122,24.33574677,68.24211121,15.18326378,95.31397247,15.34769726,67.42176056,65.19000244,162.4199982,74.98999786,23.87478828,85.11645508,59.33555603,54.88887024,59.75070953,34.31000137,33.04999924,58.81000137,56.20868683,96.5942688,18.82866478,10.21416283,45.5174675,34.67459869,22.99500084,27.23806572,91.15000153,6.921590328,65.0488205,246.4199982,23.13394356,36.93583679,76.1727829,37.38573456,434.1600037,49.77223206,35.72000122,3.226728439,54.07371902,47.06999969,49.31423187,41.50999832,38.33266449,33.74000168,12.53800011,40.83477783,41.56999969,173.9299927,74.73999786,68.57328033,92.5,58.8072319,64.5,37.68732071,28.88760567,4128.86
773,1/28/16,84.51999664,2.079999924,59.50999832,37.41500092,36.54800034,31.76749992,117.2281723,43.90787125,85.09999847,21.41471672,15.11393166,82.60626221,45.27000046,68.01985931,156.9400024,265.9599915,73.37999725,1043.130005,98.78993225,18.98999977,167.3000031,76.83999634,76.37664032,17.98241425,56.15159607,22.77651215,4.153749943,127.2674026,6.618412971,17.38500023,78.91000366,21.30529976,68.53673553,15.5405283,94.509552,15.87219143,65.84208679,64.66999817,154.25,67.80999756,24.00293922,86.29795074,58.50999832,55.75782013,61.47683716,33.72999954,32.65999985,59.59999847,54.88319016,96.22669983,18.75478554,9.722622871,46.26394653,35.03719711,22.86666679,27.18679047,94.41000366,6.845930576,64.70813751,256.3399963,23.35586548,36.80900192,77.37166595,34.28665543,415.1099854,49.92956543,33.66999817,3.235617399,56.37973404,44.34000015,50.73468781,41.61000061,38.50192261,33.61000061,12.64666653,41.51683807,40.84000015,174.3399963,77.08000183,68.93144226,92.76000214,58.17756653,62.02999878,39.43058395,29.58853531,4186.06
774,1/29/16,89.12999725,2.200000048,66.13999939,38.06750107,37.14749908,29.35000038,120.6893005,45.68930054,88.19000244,22.15441322,15.99285793,84.47344208,46.81999969,69.99095154,163.2700043,273.0599976,74.01999664,1064.969971,104.5280151,19.55999947,171.3600006,78.80999756,78.93048096,18.51153946,57.95497131,23.44999886,4.18874979,128.569046,6.810721397,17.81999969,81.31999969,21.60925674,63.39082336,16.00602913,96.76000214,16.36442184,62.43453979,70.13999939,157.9499969,70.55999756,24.84387779,89.56121826,60.09444427,57.06977081,63.5481987,34.40999985,33.31000137,62.06999969,56.80191803,97.59765625,19.47178459,10.84333038,48.95659637,36.34423065,22.50499916,27.60940361,91.83999634,7.148566723,68.85137177,260.8999939,24.19915771,37.94268036,78.84048462,35.66314697,420.0899963,52.06742096,32.97999954,3.288952351,59.973629,46.29000092,52.00113678,42.90000153,39.97549438,34.70000076,12.74666691,42.97841644,42.68000031,181.1699982,75.59999847,70.66414642,90.75,59.75924683,63.00999832,41.40686035,30.10044289,4279.17
775,2/1/16,89.61000061,2.140000105,67.55000305,38.53850174,37.59999847,28.7404995,120.7051239,45.10396957,88.23999786,21.94729996,15.99285793,84.841362,47.65000153,69.88988495,161.1000061,273.4500122,75.65000153,1084.869995,107.6315308,19.54000092,175.75,80.62999725,79.10502625,18.27031708,57.05786896,23.49209404,4.192500114,128.6796417,6.763383865,18.00749969,81.98000336,22.05139923,63.0471077,16.23878479,97.82298279,16.31599617,63.22439194,71.40000153,158.9400024,72.58000183,24.68370628,90.36764526,60.35111237,57.1805191,64.28292084,34.95000076,33.99000168,60.81999969,56.93169022,98.35269928,19.30665398,10.77451611,48.61891174,36.03224945,22.90500069,27.67482567,94.08999634,7.151006699,70.28768158,265.25,23.93778801,38.33112335,78.62613678,36.26880264,418.269989,52.53017807,32.83000183,3.306729555,60.58276749,47.90000153,52.54022598,42.58000183,40.41358185,34.61999893,13.12933254,42.89722824,41.97000122,180.5700073,75.65000153,69.80263519,92.38999939,60.02162933,64.83999634,42.45109558,30.36821747,4286.56
776,2/2/16,87.94999695,1.99000001,67.54000092,39.04550171,38.23249817,27.60499954,118.6189499,43.5515976,86.81999969,21.50348663,15.449193,81.41054535,45.88999939,69.21601868,154.8200073,266.0599976,72.04000092,1066.790039,104.160553,19.22999954,172.0,78.58000183,78.30579376,17.76454163,55.03479385,22.97855949,4.138750076,126.3400421,6.517816544,17.65999985,81.69000244,21.45267487,59.57068634,16.31456375,94.52870941,15.78746319,62.21638107,71.44000244,154.6600037,68.94000244,23.86678314,88.28593445,59.92777634,56.36268997,62.45057297,34.52000046,33.59999847,62.00999832,54.75342178,95.49153137,18.76348114,10.41077805,47.09928131,35.37450409,22.68666649,27.36008072,91.48999786,6.848371506,67.102005,259.4899902,23.4397049,38.33112335,77.97507477,33.94055939,409.8900146,52.30805206,31.67000008,3.173393965,57.85036469,45.81000137,52.11097336,42.25,39.09931946,33.43999863,12.18533325,41.11896515,40.36000061,177.0299988,74.23999786,68.45711517,90.98000336,58.46989822,61.79000092,40.46618652,30.69899368,4193.1
777,2/3/16,87.98999786,2.069999933,67.16999817,37.46900177,36.34749985,26.55349922,119.0772858,43.58551788,87.38999939,21.92909241,15.66665936,83.68241882,49.56000137,69.1991806,153.0800018,270.4299927,71.91000366,1049.160034,102.6908722,19.22999954,176.4499969,79.76999664,77.85565948,17.97463036,55.62065125,24.3465786,4.167500019,124.8086014,6.615452766,17.47249985,79.58999634,21.64610291,58.53952789,17.11026764,92.22080994,15.98919868,64.98457336,71.45999908,149.4600067,69.16999817,23.70519638,89.91753387,60.56666565,56.90791321,63.21182251,35.18000031,34.15999985,63.02000046,55.05003357,94.74643707,18.38977623,10.57790184,46.35280609,33.08086777,22.48666763,26.4388237,90.73999786,6.882539749,65.16849518,253.6199951,23.56791687,38.13293839,78.38001251,35.18334198,421.0100098,50.9938736,32.31000137,3.111170769,57.59799957,47.0,51.10653305,42.52999878,38.17335892,32.83000183,11.56533337,40.80228424,39.90000153,173.4600067,76.19999695,66.66631317,93.87999725,57.57785416,63.06000137,41.45864105,30.91164207,4171.97
778,2/4/16,86.36000061,2.089999914,67.37999725,36.50149918,35.40050125,26.81299973,118.4609528,43.83151627,88.18000031,22.10529518,15.92943001,84.13312531,49.50999832,69.74669647,152.5899963,273.269989,71.15000153,1069.099976,106.4119873,20.39999962,170.5,79.69000244,78.24150085,18.31700325,54.57708359,24.50232697,4.263750076,121.8990021,6.819596767,17.65749931,76.66999817,21.63689232,57.67533875,17.45669365,95.66830444,17.56269836,65.20272064,70.91999817,143.3800049,72.02999878,24.0526104,90.72399902,61.32555771,56.9760704,63.26494598,36.04999924,34.58000183,62.63000107,56.27357864,96.00812531,18.5722847,11.0399456,46.21062851,32.06050491,21.40999985,26.64570427,89.70999908,6.884980202,70.26006317,250.8800049,24.65779686,38.00609589,77.32402039,35.91484451,412.5899963,50.42007828,32.88000107,3.120059729,57.43265915,47.09000015,50.04199982,42.86000061,38.5317955,35.08000183,11.6886673,41.62239838,41.11000061,168.8800049,77.01000214,66.72439575,91.72000122,57.86272812,64.83999634,42.40794373,30.76986122,4167.77
779,2/5/16,79.19999695,1.980000019,65.87000275,35.18799973,34.17850113,25.10650063,114.6125336,42.26218414,84.69999695,21.51490593,15.23172569,81.27258301,46.16999817,68.49156952,145.3399963,263.8599854,68.41000366,1015.549988,100.3456116,20.0,168.5399933,78.01999664,76.54199219,17.8112278,53.5884285,25.00744057,4.147500038,122.5030594,6.754508018,15.49499989,76.55999756,21.36977577,54.50334549,17.80853844,89.57771301,17.45376587,64.04427338,71.04000092,136.0500031,71.0,23.4628067,86.07292175,59.58222198,55.80894852,61.05195618,34.08000183,33.02000046,60.75,55.62471771,89.65990448,18.3463192,10.81383801,44.57547379,31.79067802,20.62166786,24.66172981,82.79000092,6.450551033,65.09483337,242.0700073,24.71204567,37.29259491,77.26847076,34.62486649,396.6099854,49.34651566,31.85000038,3.040058136,54.09114075,36.22999954,46.77968597,41.65999985,35.5050087,33.38000107,10.84000015,40.50185394,39.13000107,159.7100067,75.66999817,65.75637817,86.61000061,56.37097931,54.24000168,39.57730103,31.13215065,4024.47
780,2/8/16,74.94000244,1.929999948,58.65000153,35.20800018,34.13700104,24.40500069,113.0005341,41.70230103,81.91999817,21.74144554,14.66993618,79.43300629,43.45000076,68.44103241,145.0500031,250.7700043,64.73999786,973.7999878,95.26424408,19.60000038,162.5899963,76.91000366,75.91731262,17.84235573,49.47821045,25.00323677,4.191249847,125.0809326,6.807762623,13.41250038,75.33000183,20.70656967,55.30862427,17.51623535,87.65285492,17.61515427,64.13456726,69.58000183,135.3699951,70.91000366,23.28506088,85.25708008,56.36444473,54.641819,58.49372864,32.06999969,31.23999977,57.95999908,55.09637833,85.30854797,17.91178131,9.997885704,43.90897369,30.64385414,19.62000084,23.54066467,83.31999969,6.155234814,58.92601013,233.5299988,24.60354424,37.11025238,77.42724609,34.52261734,390.5299988,49.35577393,29.35000038,2.9867239,51.60237503,31.92000008,46.47920609,41.31999969,33.812397,33.63000107,9.866000175,41.33008194,37.06999969,155.3399963,71.76999664,63.8397522,82.0,54.65437698,48.97000122,36.16842651,30.91164207,3960.67
